session_title,username,average_value,measurement_type,sensor_package_name,unit_name,latitude,longitude,measured_value,time,season,error
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65913333,-87.56316167,426.33,7/28/2017 4:13,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70782,-87.55990333,488,7/28/2017 4:13,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70789333,-87.5599,493.67,7/28/2017 4:14,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65916,-87.56321833,413.33,7/28/2017 4:14,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70795,-87.55994,490.17,7/28/2017 4:14,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65921,-87.56318667,400.67,7/28/2017 4:14,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70799333,-87.56000333,487.83,7/28/2017 4:14,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65920833,-87.56332167,395.5,7/28/2017 4:14,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70802,-87.56007833,492.17,7/28/2017 4:14,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659215,-87.563455,392.5,7/28/2017 4:14,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65921667,-87.56355833,385.5,7/28/2017 4:14,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70802833,-87.560085,488.83,7/28/2017 4:14,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803167,-87.56009667,481.5,7/28/2017 4:14,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659205,-87.56369333,377,7/28/2017 4:14,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803,-87.560185,480.67,7/28/2017 4:15,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65922167,-87.56381333,374,7/28/2017 4:15,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56029667,484,7/28/2017 4:15,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65922167,-87.56381833,374.67,7/28/2017 4:15,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708035,-87.560325,485,7/28/2017 4:15,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659225,-87.56398,375.5,7/28/2017 4:15,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65922667,-87.56411,370.83,7/28/2017 4:15,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708035,-87.560325,488.83,7/28/2017 4:15,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708035,-87.560325,491,7/28/2017 4:15,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65924833,-87.564225,361,7/28/2017 4:15,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70804833,-87.56045,491.17,7/28/2017 4:15,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65924833,-87.56429833,352.83,7/28/2017 4:16,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70804333,-87.56053833,498,7/28/2017 4:16,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65926167,-87.56437167,351.17,7/28/2017 4:16,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70804667,-87.56057833,508.17,7/28/2017 4:16,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65928833,-87.564455,352,7/28/2017 4:16,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659285,-87.56458667,352.17,7/28/2017 4:16,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708025,-87.560665,510.17,7/28/2017 4:16,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70802333,-87.56066833,504.67,7/28/2017 4:16,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65927667,-87.564745,354.83,7/28/2017 4:16,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70802333,-87.56066833,497.67,7/28/2017 4:16,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65928,-87.56485167,358,7/28/2017 4:16,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70801167,-87.56079,492.67,7/28/2017 4:17,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659275,-87.564855,361.5,7/28/2017 4:17,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708,-87.56090833,493.83,7/28/2017 4:17,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659275,-87.564855,363.67,7/28/2017 4:17,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70798833,-87.560965,495.67,7/28/2017 4:17,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65923333,-87.56477167,363.67,7/28/2017 4:17,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70798,-87.56100333,490.67,7/28/2017 4:17,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65922,-87.56462167,359.33,7/28/2017 4:17,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70798,-87.56100333,481.67,7/28/2017 4:17,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65923167,-87.564505,350.33,7/28/2017 4:17,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.707995,-87.56112333,479.67,7/28/2017 4:17,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65923167,-87.56442667,340,7/28/2017 4:17,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70799833,-87.56117167,487.5,7/28/2017 4:18,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659215,-87.56430833,329.67,7/28/2017 4:18,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800667,-87.56127,495.33,7/28/2017 4:18,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65921833,-87.56424333,322.33,7/28/2017 4:18,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800833,-87.56137167,497.67,7/28/2017 4:18,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65921833,-87.56424333,320.67,7/28/2017 4:18,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708,-87.561455,499,7/28/2017 4:18,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65920833,-87.56402333,322.83,7/28/2017 4:18,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.707975,-87.56156333,500,7/28/2017 4:18,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65918667,-87.56391333,322.33,7/28/2017 4:18,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65917833,-87.563775,315.33,7/28/2017 4:18,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70798333,-87.561655,498.33,7/28/2017 4:18,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70799167,-87.561755,492.33,7/28/2017 4:19,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65916333,-87.56364833,306.67,7/28/2017 4:19,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800333,-87.56189833,487.83,7/28/2017 4:19,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65916333,-87.563595,306.5,7/28/2017 4:19,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708015,-87.56203,491.67,7/28/2017 4:19,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65914833,-87.563475,316,7/28/2017 4:19,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800333,-87.56214,497.67,7/28/2017 4:19,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65913333,-87.56335833,321.5,7/28/2017 4:19,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708,-87.562255,498.33,7/28/2017 4:19,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65913667,-87.5632,314.17,7/28/2017 4:19,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70801333,-87.56235833,495.67,7/28/2017 4:19,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65913,-87.563055,306.83,7/28/2017 4:19,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70801167,-87.56242,494.17,7/28/2017 4:20,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65911167,-87.56297833,308.5,7/28/2017 4:20,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.707985,-87.562525,492.33,7/28/2017 4:20,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65910833,-87.56298167,312.67,7/28/2017 4:20,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70797167,-87.56259,489.17,7/28/2017 4:20,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65910833,-87.56298167,318.83,7/28/2017 4:20,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70797167,-87.56267,484.33,7/28/2017 4:20,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65910167,-87.56284333,323,7/28/2017 4:20,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.707975,-87.56275167,483.67,7/28/2017 4:20,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65909667,-87.56270833,324.33,7/28/2017 4:20,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70799333,-87.56286,485,7/28/2017 4:20,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908167,-87.56259667,328.17,7/28/2017 4:20,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708015,-87.56293167,483.83,7/28/2017 4:21,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908167,-87.56252833,337,7/28/2017 4:21,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70801833,-87.56294667,483.33,7/28/2017 4:21,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908167,-87.562525,342.83,7/28/2017 4:21,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70801833,-87.56294667,486.5,7/28/2017 4:21,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908167,-87.562525,343.67,7/28/2017 4:21,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70801833,-87.56294667,488.33,7/28/2017 4:21,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908167,-87.562525,342.33,7/28/2017 4:21,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70798667,-87.56310167,488.83,7/28/2017 4:21,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65907667,-87.56240667,343.67,7/28/2017 4:21,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70798,-87.56320333,493.33,7/28/2017 4:21,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65907833,-87.56228,347,7/28/2017 4:21,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.707985,-87.56320833,496.83,7/28/2017 4:22,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908833,-87.56220333,347.33,7/28/2017 4:22,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800333,-87.56329667,494.5,7/28/2017 4:22,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908833,-87.56220333,342.67,7/28/2017 4:22,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708015,-87.56340167,491.5,7/28/2017 4:22,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908,-87.56207167,337,7/28/2017 4:22,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70801167,-87.56345667,489.33,7/28/2017 4:22,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65907667,-87.56195833,336.67,7/28/2017 4:22,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800333,-87.56346833,492.33,7/28/2017 4:22,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65907667,-87.56188667,339.83,7/28/2017 4:22,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800333,-87.56346833,504.83,7/28/2017 4:22,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65911,-87.56177833,341.67,7/28/2017 4:22,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800333,-87.56346833,516.67,7/28/2017 4:23,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65908333,-87.56170667,346.83,7/28/2017 4:23,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70800333,-87.56346833,525,7/28/2017 4:23,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65907833,-87.56165333,355,7/28/2017 4:23,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.708035,-87.56357,527,7/28/2017 4:23,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65907,-87.56152167,358.17,7/28/2017 4:23,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,526.33,7/28/2017 4:23,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65906833,-87.56141833,357.5,7/28/2017 4:23,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,527.33,7/28/2017 4:23,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65906,-87.56128,357.33,7/28/2017 4:23,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,532.5,7/28/2017 4:23,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65903833,-87.56114333,357.17,7/28/2017 4:24,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,534.33,7/28/2017 4:24,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65904,-87.56110333,358,7/28/2017 4:24,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,530.5,7/28/2017 4:24,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65903333,-87.56103167,356.33,7/28/2017 4:24,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,527.67,7/28/2017 4:24,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65903,-87.560935,353.5,7/28/2017 4:24,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,525.67,7/28/2017 4:24,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.659005,-87.560825,351.83,7/28/2017 4:24,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,521,7/28/2017 4:24,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65900333,-87.56069167,355,7/28/2017 4:24,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,516.33,7/28/2017 4:25,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65898,-87.5606,358.5,7/28/2017 4:25,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,517.67,7/28/2017 4:25,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65892667,-87.56054333,357.5,7/28/2017 4:25,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,519.83,7/28/2017 4:25,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65895333,-87.560525,352.83,7/28/2017 4:25,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,519.83,7/28/2017 4:25,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65888833,-87.56037167,352,7/28/2017 4:25,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,523.83,7/28/2017 4:25,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65884167,-87.56023667,356.5,7/28/2017 4:25,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,532.33,7/28/2017 4:25,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65881833,-87.56014,362.83,7/28/2017 4:25,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,538.5,7/28/2017 4:26,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65880833,-87.56002667,371.33,7/28/2017 4:26,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,541.83,7/28/2017 4:26,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65882167,-87.560015,375.5,7/28/2017 4:26,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,542.67,7/28/2017 4:26,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65882167,-87.55999,369,7/28/2017 4:26,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,542.5,7/28/2017 4:26,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65882333,-87.55993333,357.83,7/28/2017 4:26,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,542.67,7/28/2017 4:26,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65882167,-87.55989,354.17,7/28/2017 4:26,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,539.5,7/28/2017 4:26,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658815,-87.55983,354.5,7/28/2017 4:26,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,531.83,7/28/2017 4:27,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65879167,-87.55971333,349.5,7/28/2017 4:27,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,525,7/28/2017 4:27,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65878833,-87.55970333,336.67,7/28/2017 4:27,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,524.33,7/28/2017 4:27,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.65876333,-87.55964667,325,7/28/2017 4:27,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,525,7/28/2017 4:27,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,320.5,7/28/2017 4:27,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,526,7/28/2017 4:27,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,322.5,7/28/2017 4:27,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,525.83,7/28/2017 4:27,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,325.83,7/28/2017 4:27,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,524.33,7/28/2017 4:28,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,322,7/28/2017 4:28,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,524.5,7/28/2017 4:28,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,319.83,7/28/2017 4:28,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,525.17,7/28/2017 4:28,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,330.67,7/28/2017 4:28,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,523.67,7/28/2017 4:28,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,347,7/28/2017 4:28,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,520.5,7/28/2017 4:28,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,348.5,7/28/2017 4:28,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,515.33,7/28/2017 4:28,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,344.83,7/28/2017 4:28,Summer,
se5_0728am,SASA_AB2,506.648,CO2 concentration,Terrier-0006667BB05C,parts per million,41.70803333,-87.56357333,507.67,7/28/2017 4:29,Summer,
SE3_0728AM,SASA_AB3,356.302,CO2 concentration,Terrier-0006667BB031,parts per million,41.658745,-87.559585,342.5,7/28/2017 4:29,Summer,
